"treatment","sat_level","Class","rel_abund","se","relative_abundance"
"Drying",50,"AminoSugar",1.15,0.07,"1.15 ± 0.07"
"Drying",50,"Carb",0.72,0.04,"0.72 ± 0.04"
"Drying",50,"ConHC",16.77,0.2,"16.77 ± 0.2"
"Drying",50,"Lignin",50.64,0.3,"50.64 ± 0.3"
"Drying",50,"Lipid",2.85,0.06,"2.85 ± 0.06"
"Drying",50,"Other",0.84,0.03,"0.84 ± 0.03"
"Drying",50,"Protein",13.27,0.18,"13.27 ± 0.18"
"Drying",50,"Tannin",13.51,0.19,"13.51 ± 0.19"
"Drying",50,"UnsatHC",0.23,0.03,"0.23 ± 0.03"
"Drying",100,"AminoSugar",0.71,0.11,"0.71 ± 0.11"
"Drying",100,"Carb",0.35,0.06,"0.35 ± 0.06"
"Drying",100,"ConHC",14.12,2.56,"14.12 ± 2.56"
"Drying",100,"Lignin",52.39,1.06,"52.39 ± 1.06"
"Drying",100,"Lipid",4.75,1.28,"4.75 ± 1.28"
"Drying",100,"Other",0.65,0.11,"0.65 ± 0.11"
"Drying",100,"Protein",15.93,2.87,"15.93 ± 2.87"
"Drying",100,"Tannin",10.85,2.65,"10.85 ± 2.65"
"Drying",100,"UnsatHC",0.25,0.08,"0.25 ± 0.08"
"Wetting",50,"AminoSugar",1.11,0.06,"1.11 ± 0.06"
"Wetting",50,"Carb",0.63,0.05,"0.63 ± 0.05"
"Wetting",50,"ConHC",18.12,0.23,"18.12 ± 0.23"
"Wetting",50,"Lignin",50.78,0.09,"50.78 ± 0.09"
"Wetting",50,"Lipid",2.07,0.05,"2.07 ± 0.05"
"Wetting",50,"Other",0.64,0.03,"0.64 ± 0.03"
"Wetting",50,"Protein",11.08,0.16,"11.08 ± 0.16"
"Wetting",50,"Tannin",15.39,0.16,"15.39 ± 0.16"
"Wetting",50,"UnsatHC",0.18,0.02,"0.18 ± 0.02"
"Wetting",100,"AminoSugar",0.95,0.03,"0.95 ± 0.03"
"Wetting",100,"Carb",0.29,0.03,"0.29 ± 0.03"
"Wetting",100,"ConHC",18.97,0.35,"18.97 ± 0.35"
"Wetting",100,"Lignin",50.63,0.17,"50.63 ± 0.17"
"Wetting",100,"Lipid",1.87,0.08,"1.87 ± 0.08"
"Wetting",100,"Other",0.58,0.05,"0.58 ± 0.05"
"Wetting",100,"Protein",10.45,0.25,"10.45 ± 0.25"
"Wetting",100,"Tannin",16.13,0.18,"16.13 ± 0.18"
"Wetting",100,"UnsatHC",0.11,0.01,"0.11 ± 0.01"
